ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
001400.SZ,20250424,84.5,84.79,66.67,66.7,37.36,29.34,78.5332,108588.5,790479.169
001400.SZ,20250425,62.99,66.69,59.89,60.77,66.7,-5.93,-8.8906,82626.69,511858.499
001400.SZ,20250428,59.62,59.85,56.93,56.96,60.77,-3.81,-6.2695,52225.1,303325.394
001400.SZ,20250429,56.37,57.44,56.2,56.3,56.96,-0.66,-1.1587,34189.91,193785.206
001400.SZ,20250430,56.66,56.95,55.03,55.03,56.3,-1.27,-2.2558,31997.77,178631.72
001400.SZ,20250506,55.04,55.77,54.62,55.66,55.03,0.63,1.1448,26463.32,146294.162
001400.SZ,20250507,55.82,56.98,55.02,55.6,55.66,-0.06,-0.1078,29748.52,166341.809
001400.SZ,20250508,55.3,56.31,55.02,56.02,55.6,0.42,0.7554,20737.25,115817.832
001400.SZ,20250509,55.8,56.45,55.06,55.91,56.02,-0.11,-0.1964,22117.61,123236.095
001400.SZ,20250512,56.35,58.86,56.05,58.0,55.91,2.09,3.7382,35743.53,205670.247
001400.SZ,20250513,57.98,58.45,57.22,57.99,58.0,-0.01,-0.0172,25947.19,150246.555
001400.SZ,20250514,57.69,58.39,57.69,58.08,57.99,0.09,0.1552,18691.99,108510.081
001400.SZ,20250515,58.21,59.41,57.71,58.97,58.08,0.89,1.5324,27677.46,162589.086
001400.SZ,20250516,59.07,59.24,57.75,57.82,58.97,-1.15,-1.9501,24388.99,141980.383
001400.SZ,20250519,57.3,57.75,57.03,57.49,57.82,-0.33,-0.5707,12441.34,71379.437
001400.SZ,20250520,57.61,57.84,57.44,57.52,57.49,0.03,0.0522,11228.49,64673.594
001400.SZ,20250521,57.35,57.64,56.1,56.92,57.52,-0.6,-1.0431,16013.29,90977.429
001400.SZ,20250522,56.28,57.44,56.14,56.22,56.92,-0.7,-1.2298,12962.09,73721.414
001400.SZ,20250523,56.25,58.18,56.05,56.87,56.22,0.65,1.1562,21610.4,123720.256
001400.SZ,20250526,56.5,57.25,56.33,57.07,56.87,0.2,0.3517,10111.97,57493.059
001400.SZ,20250527,56.87,57.1,56.07,56.23,57.07,-0.84,-1.4719,11315.0,63818.231
001400.SZ,20250528,56.33,57.46,56.0,56.42,56.23,0.19,0.3379,12244.33,69430.735
001400.SZ,20250529,56.3,57.79,56.22,57.5,56.42,1.08,1.9142,16028.89,91540.381
